order_id,order_date,sku_id,quantity,unit_price,region
ORD_0005801,2023-03-14,SKU_001,12,72.53,East
ORD_0005802,2023-03-14,SKU_002,39,136.11,East
ORD_0005803,2023-03-14,SKU_003,39,91.45,East
ORD_0005804,2023-03-14,SKU_004,26,109.35,East
ORD_0005805,2023-03-14,SKU_005,16,75.2,East
ORD_0005806,2023-03-14,SKU_006,47,50.74,East
ORD_0005807,2023-03-14,SKU_007,6,79.18,East
ORD_0005808,2023-03-14,SKU_008,31,38.51,East
ORD_0005809,2023-03-14,SKU_009,8,106.06,East
ORD_0005810,2023-03-14,SKU_010,9,97.77,East
ORD_0005811,2023-03-14,SKU_011,22,104.87,East
ORD_0005812,2023-03-14,SKU_012,43,72.22,East
ORD_0005813,2023-03-14,SKU_013,31,133.02,East
ORD_0005814,2023-03-14,SKU_014,39,114.4,East
ORD_0005815,2023-03-14,SKU_015,26,116.7,East
ORD_0005816,2023-03-14,SKU_016,19,55.1,East
ORD_0005817,2023-03-14,SKU_017,26,75.98,East
ORD_0005818,2023-03-14,SKU_018,11,34.97,East
ORD_0005819,2023-03-14,SKU_019,29,49.55,East
ORD_0005820,2023-03-14,SKU_020,24,90.86,East
ORD_0005821,2023-03-14,SKU_001,4,72.53,West
ORD_0005822,2023-03-14,SKU_002,30,136.11,West
ORD_0005823,2023-03-14,SKU_003,27,91.45,West
ORD_0005824,2023-03-14,SKU_004,17,109.35,West
ORD_0005825,2023-03-14,SKU_005,17,75.2,West
ORD_0005826,2023-03-14,SKU_006,29,50.74,West
ORD_0005827,2023-03-14,SKU_007,4,79.18,West
ORD_0005828,2023-03-14,SKU_008,22,38.51,West
ORD_0005829,2023-03-14,SKU_009,14,106.06,West
ORD_0005830,2023-03-14,SKU_010,2,97.77,West
ORD_0005831,2023-03-14,SKU_011,21,104.87,West
ORD_0005832,2023-03-14,SKU_012,24,72.22,West
ORD_0005833,2023-03-14,SKU_013,31,133.02,West
ORD_0005834,2023-03-14,SKU_014,26,114.4,West
ORD_0005835,2023-03-14,SKU_015,27,116.7,West
ORD_0005836,2023-03-14,SKU_016,29,55.1,West
ORD_0005837,2023-03-14,SKU_017,18,75.98,West
ORD_0005838,2023-03-14,SKU_018,12,34.97,West
ORD_0005839,2023-03-14,SKU_019,27,49.55,West
ORD_0005840,2023-03-14,SKU_020,18,90.86,West
ORD_0005841,2023-03-15,SKU_001,11,72.53,North
ORD_0005842,2023-03-15,SKU_002,26,136.11,North
ORD_0005843,2023-03-15,SKU_003,26,91.45,North
ORD_0005844,2023-03-15,SKU_004,17,109.35,North
ORD_0005845,2023-03-15,SKU_005,16,75.2,North
ORD_0005846,2023-03-15,SKU_006,27,50.74,North
ORD_0005847,2023-03-15,SKU_007,8,79.18,North
ORD_0005848,2023-03-15,SKU_008,31,38.51,North
ORD_0005849,2023-03-15,SKU_009,13,106.06,North
ORD_0005850,2023-03-15,SKU_010,7,97.77,North
ORD_0005851,2023-03-15,SKU_011,16,104.87,North
ORD_0005852,2023-03-15,SKU_012,26,72.22,North
ORD_0005853,2023-03-15,SKU_013,31,133.02,North
ORD_0005854,2023-03-15,SKU_014,27,114.4,North
ORD_0005855,2023-03-15,SKU_015,31,116.7,North
ORD_0005856,2023-03-15,SKU_016,25,55.1,North
ORD_0005857,2023-03-15,SKU_017,19,75.98,North
ORD_0005858,2023-03-15,SKU_018,12,34.97,North
ORD_0005859,2023-03-15,SKU_019,37,49.55,North
ORD_0005860,2023-03-15,SKU_020,26,90.86,North
ORD_0005861,2023-03-15,SKU_001,7,72.53,South
ORD_0005862,2023-03-15,SKU_002,26,136.11,South
ORD_0005863,2023-03-15,SKU_003,21,91.45,South
ORD_0005864,2023-03-15,SKU_004,19,109.35,South
ORD_0005865,2023-03-15,SKU_005,11,75.2,South
ORD_0005866,2023-03-15,SKU_006,26,50.74,South
ORD_0005867,2023-03-15,SKU_007,7,79.18,South
ORD_0005868,2023-03-15,SKU_008,20,38.51,South
ORD_0005869,2023-03-15,SKU_009,9,106.06,South
ORD_0005870,2023-03-15,SKU_010,6,97.77,South
ORD_0005871,2023-03-15,SKU_011,21,104.87,South
ORD_0005872,2023-03-15,SKU_012,32,72.22,South
ORD_0005873,2023-03-15,SKU_013,25,133.02,South
ORD_0005874,2023-03-15,SKU_014,21,114.4,South
ORD_0005875,2023-03-15,SKU_015,21,116.7,South
ORD_0005876,2023-03-15,SKU_016,22,55.1,South
ORD_0005877,2023-03-15,SKU_017,18,75.98,South
ORD_0005878,2023-03-15,SKU_018,8,34.97,South
ORD_0005879,2023-03-15,SKU_019,24,49.55,South
ORD_0005880,2023-03-15,SKU_020,20,90.86,South
ORD_0005881,2023-03-15,SKU_001,6,72.53,East
ORD_0005882,2023-03-15,SKU_002,24,136.11,East
ORD_0005883,2023-03-15,SKU_003,16,91.45,East
ORD_0005884,2023-03-15,SKU_004,25,109.35,East
ORD_0005885,2023-03-15,SKU_005,13,75.2,East
ORD_0005886,2023-03-15,SKU_006,42,50.74,East
ORD_0005887,2023-03-15,SKU_007,5,79.18,East
ORD_0005888,2023-03-15,SKU_008,32,38.51,East
ORD_0005889,2023-03-15,SKU_009,15,106.06,East
ORD_0005890,2023-03-15,SKU_010,7,97.77,East
ORD_0005891,2023-03-15,SKU_011,23,104.87,East
ORD_0005892,2023-03-15,SKU_012,21,72.22,East
ORD_0005893,2023-03-15,SKU_013,24,133.02,East
ORD_0005894,2023-03-15,SKU_014,33,114.4,East
ORD_0005895,2023-03-15,SKU_015,36,116.7,East
ORD_0005896,2023-03-15,SKU_016,28,55.1,East
ORD_0005897,2023-03-15,SKU_017,22,75.98,East
ORD_0005898,2023-03-15,SKU_018,7,34.97,East
ORD_0005899,2023-03-15,SKU_019,27,49.55,East
ORD_0005900,2023-03-15,SKU_020,16,90.86,East
ORD_0005901,2023-03-15,SKU_001,11,72.53,West
ORD_0005902,2023-03-15,SKU_002,35,136.11,West
ORD_0005903,2023-03-15,SKU_003,30,91.45,West
ORD_0005904,2023-03-15,SKU_004,19,109.35,West
ORD_0005905,2023-03-15,SKU_005,14,75.2,West
ORD_0005906,2023-03-15,SKU_006,29,50.74,West
ORD_0005907,2023-03-15,SKU_007,10,79.18,West
ORD_0005908,2023-03-15,SKU_008,27,38.51,West
ORD_0005909,2023-03-15,SKU_009,4,106.06,West
ORD_0005910,2023-03-15,SKU_010,9,97.77,West
ORD_0005911,2023-03-15,SKU_011,19,104.87,West
ORD_0005912,2023-03-15,SKU_012,28,72.22,West
ORD_0005913,2023-03-15,SKU_013,29,133.02,West
ORD_0005914,2023-03-15,SKU_014,28,114.4,West
ORD_0005915,2023-03-15,SKU_015,31,116.7,West
ORD_0005916,2023-03-15,SKU_016,42,55.1,West
ORD_0005917,2023-03-15,SKU_017,26,75.98,West
ORD_0005918,2023-03-15,SKU_018,9,34.97,West
ORD_0005919,2023-03-15,SKU_019,41,49.55,West
ORD_0005920,2023-03-15,SKU_020,19,90.86,West
ORD_0005921,2023-03-16,SKU_001,8,72.53,North
ORD_0005922,2023-03-16,SKU_002,39,136.11,North
ORD_0005923,2023-03-16,SKU_003,32,91.45,North
ORD_0005924,2023-03-16,SKU_004,24,109.35,North
ORD_0005925,2023-03-16,SKU_005,26,75.2,North
ORD_0005926,2023-03-16,SKU_006,37,50.74,North
ORD_0005927,2023-03-16,SKU_007,11,79.18,North
ORD_0005928,2023-03-16,SKU_008,33,38.51,North
ORD_0005929,2023-03-16,SKU_009,9,106.06,North
ORD_0005930,2023-03-16,SKU_010,5,97.77,North
ORD_0005931,2023-03-16,SKU_011,19,104.87,North
ORD_0005932,2023-03-16,SKU_012,40,72.22,North
ORD_0005933,2023-03-16,SKU_013,36,133.02,North
ORD_0005934,2023-03-16,SKU_014,32,114.4,North
ORD_0005935,2023-03-16,SKU_015,24,116.7,North
ORD_0005936,2023-03-16,SKU_016,33,55.1,North
ORD_0005937,2023-03-16,SKU_017,27,75.98,North
ORD_0005938,2023-03-16,SKU_018,10,34.97,North
ORD_0005939,2023-03-16,SKU_019,36,49.55,North
ORD_0005940,2023-03-16,SKU_020,18,90.86,North
ORD_0005941,2023-03-16,SKU_001,11,72.53,South
ORD_0005942,2023-03-16,SKU_002,26,136.11,South
ORD_0005943,2023-03-16,SKU_003,29,91.45,South
ORD_0005944,2023-03-16,SKU_004,22,109.35,South
ORD_0005945,2023-03-16,SKU_005,27,75.2,South
ORD_0005946,2023-03-16,SKU_006,47,50.74,South
ORD_0005947,2023-03-16,SKU_007,9,79.18,South
ORD_0005948,2023-03-16,SKU_008,31,38.51,South
ORD_0005949,2023-03-16,SKU_009,18,106.06,South
ORD_0005950,2023-03-16,SKU_010,8,97.77,South
ORD_0005951,2023-03-16,SKU_011,17,104.87,South
ORD_0005952,2023-03-16,SKU_012,46,72.22,South
ORD_0005953,2023-03-16,SKU_013,34,133.02,South
ORD_0005954,2023-03-16,SKU_014,27,114.4,South
ORD_0005955,2023-03-16,SKU_015,38,116.7,South
ORD_0005956,2023-03-16,SKU_016,28,55.1,South
ORD_0005957,2023-03-16,SKU_017,17,75.98,South
ORD_0005958,2023-03-16,SKU_018,13,34.97,South
ORD_0005959,2023-03-16,SKU_019,29,49.55,South
ORD_0005960,2023-03-16,SKU_020,26,90.86,South
ORD_0005961,2023-03-16,SKU_001,8,72.53,East
ORD_0005962,2023-03-16,SKU_002,34,136.11,East
ORD_0005963,2023-03-16,SKU_003,21,91.45,East
ORD_0005964,2023-03-16,SKU_004,19,109.35,East
ORD_0005965,2023-03-16,SKU_005,21,75.2,East
ORD_0005966,2023-03-16,SKU_006,42,50.74,East
ORD_0005967,2023-03-16,SKU_007,10,79.18,East
ORD_0005968,2023-03-16,SKU_008,26,38.51,East
ORD_0005969,2023-03-16,SKU_009,14,106.06,East
ORD_0005970,2023-03-16,SKU_010,6,97.77,East
ORD_0005971,2023-03-16,SKU_011,29,104.87,East
ORD_0005972,2023-03-16,SKU_012,46,72.22,East
ORD_0005973,2023-03-16,SKU_013,28,133.02,East
ORD_0005974,2023-03-16,SKU_014,36,114.4,East
ORD_0005975,2023-03-16,SKU_015,28,116.7,East
ORD_0005976,2023-03-16,SKU_016,31,55.1,East
ORD_0005977,2023-03-16,SKU_017,31,75.98,East
ORD_0005978,2023-03-16,SKU_018,12,34.97,East
ORD_0005979,2023-03-16,SKU_019,29,49.55,East
ORD_0005980,2023-03-16,SKU_020,12,90.86,East
ORD_0005981,2023-03-16,SKU_001,9,72.53,West
ORD_0005982,2023-03-16,SKU_002,41,136.11,West
ORD_0005983,2023-03-16,SKU_003,31,91.45,West
ORD_0005984,2023-03-16,SKU_004,17,109.35,West
ORD_0005985,2023-03-16,SKU_005,11,75.2,West
ORD_0005986,2023-03-16,SKU_006,30,50.74,West
ORD_0005987,2023-03-16,SKU_007,8,79.18,West
ORD_0005988,2023-03-16,SKU_008,29,38.51,West
ORD_0005989,2023-03-16,SKU_009,17,106.06,West
ORD_0005990,2023-03-16,SKU_010,8,97.77,West
ORD_0005991,2023-03-16,SKU_011,22,104.87,West
ORD_0005992,2023-03-16,SKU_012,29,72.22,West
ORD_0005993,2023-03-16,SKU_013,24,133.02,West
ORD_0005994,2023-03-16,SKU_014,28,114.4,West
ORD_0005995,2023-03-16,SKU_015,27,116.7,West
ORD_0005996,2023-03-16,SKU_016,31,55.1,West
ORD_0005997,2023-03-16,SKU_017,18,75.98,West
ORD_0005998,2023-03-16,SKU_018,13,34.97,West
ORD_0005999,2023-03-16,SKU_019,27,49.55,West
ORD_0006000,2023-03-16,SKU_020,24,90.86,West
ORD_0006001,2023-03-17,SKU_001,11,72.53,North
ORD_0006002,2023-03-17,SKU_002,41,136.11,North
ORD_0006003,2023-03-17,SKU_003,35,91.45,North
ORD_0006004,2023-03-17,SKU_004,22,109.35,North
ORD_0006005,2023-03-17,SKU_005,20,75.2,North
ORD_0006006,2023-03-17,SKU_006,41,50.74,North
ORD_0006007,2023-03-17,SKU_007,9,79.18,North
ORD_0006008,2023-03-17,SKU_008,39,38.51,North
ORD_0006009,2023-03-17,SKU_009,20,106.06,North
ORD_0006010,2023-03-17,SKU_010,8,97.77,North
ORD_0006011,2023-03-17,SKU_011,21,104.87,North
ORD_0006012,2023-03-17,SKU_012,35,72.22,North
ORD_0006013,2023-03-17,SKU_013,34,133.02,North
ORD_0006014,2023-03-17,SKU_014,23,114.4,North
ORD_0006015,2023-03-17,SKU_015,22,116.7,North
ORD_0006016,2023-03-17,SKU_016,38,55.1,North
ORD_0006017,2023-03-17,SKU_017,26,75.98,North
ORD_0006018,2023-03-17,SKU_018,11,34.97,North
ORD_0006019,2023-03-17,SKU_019,28,49.55,North
ORD_0006020,2023-03-17,SKU_020,17,90.86,North
ORD_0006021,2023-03-17,SKU_001,2,72.53,South
ORD_0006022,2023-03-17,SKU_002,37,136.11,South
ORD_0006023,2023-03-17,SKU_003,42,91.45,South
ORD_0006024,2023-03-17,SKU_004,31,109.35,South
ORD_0006025,2023-03-17,SKU_005,22,75.2,South
ORD_0006026,2023-03-17,SKU_006,37,50.74,South
ORD_0006027,2023-03-17,SKU_007,14,79.18,South
ORD_0006028,2023-03-17,SKU_008,37,38.51,South
ORD_0006029,2023-03-17,SKU_009,16,106.06,South
ORD_0006030,2023-03-17,SKU_010,4,97.77,South
ORD_0006031,2023-03-17,SKU_011,29,104.87,South
ORD_0006032,2023-03-17,SKU_012,38,72.22,South
ORD_0006033,2023-03-17,SKU_013,29,133.02,South
ORD_0006034,2023-03-17,SKU_014,55,114.4,South
ORD_0006035,2023-03-17,SKU_015,31,116.7,South
ORD_0006036,2023-03-17,SKU_016,35,55.1,South
ORD_0006037,2023-03-17,SKU_017,30,75.98,South
ORD_0006038,2023-03-17,SKU_018,10,34.97,South
ORD_0006039,2023-03-17,SKU_019,31,49.55,South
ORD_0006040,2023-03-17,SKU_020,20,90.86,South
ORD_0006041,2023-03-17,SKU_001,11,72.53,East
ORD_0006042,2023-03-17,SKU_002,36,136.11,East
ORD_0006043,2023-03-17,SKU_003,35,91.45,East
ORD_0006044,2023-03-17,SKU_004,23,109.35,East
ORD_0006045,2023-03-17,SKU_005,22,75.2,East
ORD_0006046,2023-03-17,SKU_006,40,50.74,East
ORD_0006047,2023-03-17,SKU_007,8,79.18,East
ORD_0006048,2023-03-17,SKU_008,40,38.51,East
ORD_0006049,2023-03-17,SKU_009,6,106.06,East
ORD_0006050,2023-03-17,SKU_010,6,97.77,East
ORD_0006051,2023-03-17,SKU_011,33,104.87,East
ORD_0006052,2023-03-17,SKU_012,50,72.22,East
ORD_0006053,2023-03-17,SKU_013,39,133.02,East
ORD_0006054,2023-03-17,SKU_014,40,114.4,East
ORD_0006055,2023-03-17,SKU_015,35,116.7,East
ORD_0006056,2023-03-17,SKU_016,37,55.1,East
ORD_0006057,2023-03-17,SKU_017,24,75.98,East
ORD_0006058,2023-03-17,SKU_018,9,34.97,East
ORD_0006059,2023-03-17,SKU_019,47,49.55,East
ORD_0006060,2023-03-17,SKU_020,22,90.86,East
ORD_0006061,2023-03-17,SKU_001,13,72.53,West
ORD_0006062,2023-03-17,SKU_002,28,136.11,West
ORD_0006063,2023-03-17,SKU_003,31,91.45,West
ORD_0006064,2023-03-17,SKU_004,21,109.35,West
ORD_0006065,2023-03-17,SKU_005,14,75.2,West
ORD_0006066,2023-03-17,SKU_006,33,50.74,West
ORD_0006067,2023-03-17,SKU_007,9,79.18,West
ORD_0006068,2023-03-17,SKU_008,26,38.51,West
ORD_0006069,2023-03-17,SKU_009,9,106.06,West
ORD_0006070,2023-03-17,SKU_010,10,97.77,West
ORD_0006071,2023-03-17,SKU_011,34,104.87,West
ORD_0006072,2023-03-17,SKU_012,38,72.22,West
ORD_0006073,2023-03-17,SKU_013,30,133.02,West
ORD_0006074,2023-03-17,SKU_014,39,114.4,West
ORD_0006075,2023-03-17,SKU_015,32,116.7,West
ORD_0006076,2023-03-17,SKU_016,41,55.1,West
ORD_0006077,2023-03-17,SKU_017,27,75.98,West
ORD_0006078,2023-03-17,SKU_018,13,34.97,West
ORD_0006079,2023-03-17,SKU_019,40,49.55,West
ORD_0006080,2023-03-17,SKU_020,21,90.86,West
ORD_0006081,2023-03-18,SKU_001,2,72.53,North
ORD_0006082,2023-03-18,SKU_002,35,136.11,North
ORD_0006083,2023-03-18,SKU_003,28,91.45,North
ORD_0006084,2023-03-18,SKU_004,22,109.35,North
ORD_0006085,2023-03-18,SKU_005,27,75.2,North
ORD_0006086,2023-03-18,SKU_006,38,50.74,North
ORD_0006087,2023-03-18,SKU_007,6,79.18,North
ORD_0006088,2023-03-18,SKU_008,29,38.51,North
ORD_0006089,2023-03-18,SKU_009,13,106.06,North
ORD_0006090,2023-03-18,SKU_010,3,97.77,North
ORD_0006091,2023-03-18,SKU_011,26,104.87,North
ORD_0006092,2023-03-18,SKU_012,53,72.22,North
ORD_0006093,2023-03-18,SKU_013,27,133.02,North
ORD_0006094,2023-03-18,SKU_014,24,114.4,North
ORD_0006095,2023-03-18,SKU_015,41,116.7,North
ORD_0006096,2023-03-18,SKU_016,40,55.1,North
ORD_0006097,2023-03-18,SKU_017,14,75.98,North
ORD_0006098,2023-03-18,SKU_018,7,34.97,North
ORD_0006099,2023-03-18,SKU_019,36,49.55,North
ORD_0006100,2023-03-18,SKU_020,28,90.86,North
ORD_0006101,2023-03-18,SKU_001,8,72.53,South
ORD_0006102,2023-03-18,SKU_002,42,136.11,South
ORD_0006103,2023-03-18,SKU_003,25,91.45,South
ORD_0006104,2023-03-18,SKU_004,17,109.35,South
ORD_0006105,2023-03-18,SKU_005,24,75.2,South
ORD_0006106,2023-03-18,SKU_006,45,50.74,South
ORD_0006107,2023-03-18,SKU_007,11,79.18,South
ORD_0006108,2023-03-18,SKU_008,34,38.51,South
ORD_0006109,2023-03-18,SKU_009,6,106.06,South
ORD_0006110,2023-03-18,SKU_010,10,97.77,South
ORD_0006111,2023-03-18,SKU_011,32,104.87,South
ORD_0006112,2023-03-18,SKU_012,46,72.22,South
ORD_0006113,2023-03-18,SKU_013,34,133.02,South
ORD_0006114,2023-03-18,SKU_014,43,114.4,South
ORD_0006115,2023-03-18,SKU_015,35,116.7,South
ORD_0006116,2023-03-18,SKU_016,42,55.1,South
ORD_0006117,2023-03-18,SKU_017,27,75.98,South
ORD_0006118,2023-03-18,SKU_018,8,34.97,South
ORD_0006119,2023-03-18,SKU_019,41,49.55,South
ORD_0006120,2023-03-18,SKU_020,33,90.86,South
ORD_0006121,2023-03-18,SKU_001,9,72.53,East
ORD_0006122,2023-03-18,SKU_002,26,136.11,East
ORD_0006123,2023-03-18,SKU_003,43,91.45,East
ORD_0006124,2023-03-18,SKU_004,27,109.35,East
ORD_0006125,2023-03-18,SKU_005,27,75.2,East
ORD_0006126,2023-03-18,SKU_006,28,50.74,East
ORD_0006127,2023-03-18,SKU_007,10,79.18,East
ORD_0006128,2023-03-18,SKU_008,35,38.51,East
ORD_0006129,2023-03-18,SKU_009,8,106.06,East
ORD_0006130,2023-03-18,SKU_010,8,97.77,East
ORD_0006131,2023-03-18,SKU_011,25,104.87,East
ORD_0006132,2023-03-18,SKU_012,64,72.22,East
ORD_0006133,2023-03-18,SKU_013,27,133.02,East
ORD_0006134,2023-03-18,SKU_014,41,114.4,East
ORD_0006135,2023-03-18,SKU_015,32,116.7,East
ORD_0006136,2023-03-18,SKU_016,34,55.1,East
ORD_0006137,2023-03-18,SKU_017,32,75.98,East
ORD_0006138,2023-03-18,SKU_018,12,34.97,East
ORD_0006139,2023-03-18,SKU_019,41,49.55,East
ORD_0006140,2023-03-18,SKU_020,28,90.86,East
ORD_0006141,2023-03-18,SKU_001,10,72.53,West
ORD_0006142,2023-03-18,SKU_002,33,136.11,West
ORD_0006143,2023-03-18,SKU_003,26,91.45,West
ORD_0006144,2023-03-18,SKU_004,18,109.35,West
ORD_0006145,2023-03-18,SKU_005,20,75.2,West
ORD_0006146,2023-03-18,SKU_006,34,50.74,West
ORD_0006147,2023-03-18,SKU_007,2,79.18,West
ORD_0006148,2023-03-18,SKU_008,36,38.51,West
ORD_0006149,2023-03-18,SKU_009,14,106.06,West
ORD_0006150,2023-03-18,SKU_010,9,97.77,West
ORD_0006151,2023-03-18,SKU_011,31,104.87,West
ORD_0006152,2023-03-18,SKU_012,38,72.22,West
ORD_0006153,2023-03-18,SKU_013,38,133.02,West
ORD_0006154,2023-03-18,SKU_014,50,114.4,West
ORD_0006155,2023-03-18,SKU_015,29,116.7,West
ORD_0006156,2023-03-18,SKU_016,35,55.1,West
ORD_0006157,2023-03-18,SKU_017,16,75.98,West
ORD_0006158,2023-03-18,SKU_018,14,34.97,West
ORD_0006159,2023-03-18,SKU_019,38,49.55,West
ORD_0006160,2023-03-18,SKU_020,22,90.86,West
ORD_0006161,2023-03-19,SKU_001,8,72.53,North
ORD_0006162,2023-03-19,SKU_002,32,136.11,North
ORD_0006163,2023-03-19,SKU_003,41,91.45,North
ORD_0006164,2023-03-19,SKU_004,17,109.35,North
ORD_0006165,2023-03-19,SKU_005,33,75.2,North
ORD_0006166,2023-03-19,SKU_006,45,50.74,North
ORD_0006167,2023-03-19,SKU_007,16,79.18,North
ORD_0006168,2023-03-19,SKU_008,36,38.51,North
ORD_0006169,2023-03-19,SKU_009,16,106.06,North
ORD_0006170,2023-03-19,SKU_010,10,97.77,North
ORD_0006171,2023-03-19,SKU_011,25,104.87,North
ORD_0006172,2023-03-19,SKU_012,52,72.22,North
ORD_0006173,2023-03-19,SKU_013,35,133.02,North
ORD_0006174,2023-03-19,SKU_014,44,114.4,North
ORD_0006175,2023-03-19,SKU_015,40,116.7,North
ORD_0006176,2023-03-19,SKU_016,38,55.1,North
ORD_0006177,2023-03-19,SKU_017,28,75.98,North
ORD_0006178,2023-03-19,SKU_018,7,34.97,North
ORD_0006179,2023-03-19,SKU_019,24,49.55,North
ORD_0006180,2023-03-19,SKU_020,20,90.86,North
ORD_0006181,2023-03-19,SKU_001,11,72.53,South
ORD_0006182,2023-03-19,SKU_002,28,136.11,South
ORD_0006183,2023-03-19,SKU_003,37,91.45,South
ORD_0006184,2023-03-19,SKU_004,23,109.35,South
ORD_0006185,2023-03-19,SKU_005,26,75.2,South
ORD_0006186,2023-03-19,SKU_006,42,50.74,South
ORD_0006187,2023-03-19,SKU_007,7,79.18,South
ORD_0006188,2023-03-19,SKU_008,36,38.51,South
ORD_0006189,2023-03-19,SKU_009,8,106.06,South
ORD_0006190,2023-03-19,SKU_010,11,97.77,South
ORD_0006191,2023-03-19,SKU_011,30,104.87,South
ORD_0006192,2023-03-19,SKU_012,56,72.22,South
ORD_0006193,2023-03-19,SKU_013,51,133.02,South
ORD_0006194,2023-03-19,SKU_014,32,114.4,South
ORD_0006195,2023-03-19,SKU_015,27,116.7,South
ORD_0006196,2023-03-19,SKU_016,39,55.1,South
ORD_0006197,2023-03-19,SKU_017,24,75.98,South
ORD_0006198,2023-03-19,SKU_018,10,34.97,South
ORD_0006199,2023-03-19,SKU_019,25,49.55,South
ORD_0006200,2023-03-19,SKU_020,24,90.86,South
ORD_0006201,2023-03-19,SKU_001,9,72.53,East
ORD_0006202,2023-03-19,SKU_002,50,136.11,East
ORD_0006203,2023-03-19,SKU_003,36,91.45,East
ORD_0006204,2023-03-19,SKU_004,22,109.35,East
ORD_0006205,2023-03-19,SKU_005,22,75.2,East
ORD_0006206,2023-03-19,SKU_006,46,50.74,East
ORD_0006207,2023-03-19,SKU_007,8,79.18,East
ORD_0006208,2023-03-19,SKU_008,47,38.51,East
ORD_0006209,2023-03-19,SKU_009,13,106.06,East
ORD_0006210,2023-03-19,SKU_010,11,97.77,East
ORD_0006211,2023-03-19,SKU_011,31,104.87,East
ORD_0006212,2023-03-19,SKU_012,47,72.22,East
ORD_0006213,2023-03-19,SKU_013,32,133.02,East
ORD_0006214,2023-03-19,SKU_014,28,114.4,East
ORD_0006215,2023-03-19,SKU_015,36,116.7,East
ORD_0006216,2023-03-19,SKU_016,31,55.1,East
ORD_0006217,2023-03-19,SKU_017,25,75.98,East
ORD_0006218,2023-03-19,SKU_018,11,34.97,East
ORD_0006219,2023-03-19,SKU_019,37,49.55,East
ORD_0006220,2023-03-19,SKU_020,23,90.86,East
ORD_0006221,2023-03-19,SKU_001,8,72.53,West
ORD_0006222,2023-03-19,SKU_002,42,136.11,West
ORD_0006223,2023-03-19,SKU_003,42,91.45,West
ORD_0006224,2023-03-19,SKU_004,27,109.35,West
ORD_0006225,2023-03-19,SKU_005,29,75.2,West
ORD_0006226,2023-03-19,SKU_006,49,50.74,West
ORD_0006227,2023-03-19,SKU_007,8,79.18,West
ORD_0006228,2023-03-19,SKU_008,31,38.51,West
ORD_0006229,2023-03-19,SKU_009,13,106.06,West
ORD_0006230,2023-03-19,SKU_010,8,97.77,West
ORD_0006231,2023-03-19,SKU_011,16,104.87,West
ORD_0006232,2023-03-19,SKU_012,43,72.22,West
ORD_0006233,2023-03-19,SKU_013,40,133.02,West
ORD_0006234,2023-03-19,SKU_014,38,114.4,West
ORD_0006235,2023-03-19,SKU_015,33,116.7,West
ORD_0006236,2023-03-19,SKU_016,44,55.1,West
ORD_0006237,2023-03-19,SKU_017,24,75.98,West
ORD_0006238,2023-03-19,SKU_018,13,34.97,West
ORD_0006239,2023-03-19,SKU_019,29,49.55,West
ORD_0006240,2023-03-19,SKU_020,26,90.86,West
ORD_0006241,2023-03-20,SKU_001,14,72.53,North
ORD_0006242,2023-03-20,SKU_002,29,136.11,North
ORD_0006243,2023-03-20,SKU_003,32,91.45,North
ORD_0006244,2023-03-20,SKU_004,23,109.35,North
ORD_0006245,2023-03-20,SKU_005,18,75.2,North
ORD_0006246,2023-03-20,SKU_006,44,50.74,North
ORD_0006247,2023-03-20,SKU_007,8,79.18,North
ORD_0006248,2023-03-20,SKU_008,28,38.51,North
ORD_0006249,2023-03-20,SKU_009,17,106.06,North
ORD_0006250,2023-03-20,SKU_010,2,97.77,North
ORD_0006251,2023-03-20,SKU_011,29,104.87,North
ORD_0006252,2023-03-20,SKU_012,44,72.22,North
ORD_0006253,2023-03-20,SKU_013,38,133.02,North
ORD_0006254,2023-03-20,SKU_014,24,114.4,North
ORD_0006255,2023-03-20,SKU_015,30,116.7,North
ORD_0006256,2023-03-20,SKU_016,29,55.1,North
ORD_0006257,2023-03-20,SKU_017,23,75.98,North
ORD_0006258,2023-03-20,SKU_018,7,34.97,North
ORD_0006259,2023-03-20,SKU_019,36,49.55,North
ORD_0006260,2023-03-20,SKU_020,17,90.86,North
ORD_0006261,2023-03-20,SKU_001,9,72.53,South
ORD_0006262,2023-03-20,SKU_002,34,136.11,South
ORD_0006263,2023-03-20,SKU_003,37,91.45,South
ORD_0006264,2023-03-20,SKU_004,25,109.35,South
ORD_0006265,2023-03-20,SKU_005,21,75.2,South
ORD_0006266,2023-03-20,SKU_006,29,50.74,South
ORD_0006267,2023-03-20,SKU_007,5,79.18,South
ORD_0006268,2023-03-20,SKU_008,27,38.51,South
ORD_0006269,2023-03-20,SKU_009,11,106.06,South
ORD_0006270,2023-03-20,SKU_010,8,97.77,South
ORD_0006271,2023-03-20,SKU_011,21,104.87,South
ORD_0006272,2023-03-20,SKU_012,35,72.22,South
ORD_0006273,2023-03-20,SKU_013,32,133.02,South
ORD_0006274,2023-03-20,SKU_014,33,114.4,South
ORD_0006275,2023-03-20,SKU_015,19,116.7,South
ORD_0006276,2023-03-20,SKU_016,31,55.1,South
ORD_0006277,2023-03-20,SKU_017,26,75.98,South
ORD_0006278,2023-03-20,SKU_018,8,34.97,South
ORD_0006279,2023-03-20,SKU_019,35,49.55,South
ORD_0006280,2023-03-20,SKU_020,23,90.86,South
ORD_0006281,2023-03-20,SKU_001,4,72.53,East
